Lot number,is_wrong_sensor_reading,Size5,Size10,Size15,TGA,DSC,TMA,malfunctions_per_lot,period_in_production_months
B875,1,14.9,11.3,41,614.6,18.5,50,0.28,51.2
B517,1,16.1,11.6,39.2,682.8,17.5,56.4,0.34,46.2
B430,1,12.9,9.7,36.3,642.4,19.1,55,0.39,3.2
B745,1,10.2,5.8,24.7,575.9,18.5,46.2,0.1,20
B370,0,13.8,9.2,41.2,787.3,18,65,0.05,21
B880,0,11.2,5.8,27.6,772.2,17.7,68.8,1.05,22
B452,0,9.9,5.8,28.3,602.3,18.3,50.7,0.05,23
B287,0,10.4,4,24.7,677.9,17.7,56.5,0.05,24
B576,0,12.3,9.3,22,593.5,19.5,52,2.05,25
B475,0,13.7,8.5,28,700.4,18,57,0.06,26
B296,0,12.8,5.4,23.7,739.4,18.2,59.8,0.01,27
B403,0,10.3,2.5,17.1,595.7,18.4,49.5,0.03,22.3
B145,0,13,7.3,27,682.8,19.1,55.3,0.02,23.3
B319,0,11.7,5.2,20.2,655.8,19.2,56.3,0.023,24.3
B859,0,10.7,6.8,27.7,661.2,18.3,55.5,0.05,25.3
B990,0,13,5.4,25.3,701.9,19.1,61,0.0213,26.3
B616,0,11.9,7.2,29.8,661,18.5,55.4,0.321,27.3
B133,0,11.3,7.9,30,699.9,18.1,58.1,0.02,28.3
B535,0,11.1,4.5,24.8,576.3,19.5,51.6,0.06,29.3
B380,0,11.4,4.8,26.5,636,18.6,58.2,0.04,19
B986,0,10.7,4.8,26.5,726.7,19.2,58.4,0.05,3
B914,1,13.7,7.8,27,597.9,18.1,49.8,0.2,1
B404,1,15.5,10.7,34.3,668.5,19.6,55.7,0.4,1.3
B694,1,15.4,10.7,35.9,602.8,19.2,53.6,0.22,39.2
B875,1,14.9,11.3,41,614.6,18.5,50,0.28,51.2
B517,1,16.1,11.6,39.2,682.8,17.5,56.4,0.34,46.2
B430,1,12.9,9.7,36.3,642.4,19.1,55,0.39,3.2
B745,1,10.2,5.8,24.7,575.9,18.5,46.2,0.1,20
B370,0,13.8,9.2,41.2,787.3,18,65,0.05,21
B880,0,11.2,5.8,27.6,772.2,17.7,68.8,1.05,22
B452,0,9.9,5.8,28.3,602.3,18.3,50.7,0.05,23
B287,0,10.4,4,24.7,677.9,17.7,56.5,0.05,24
B576,0,12.3,9.3,22,593.5,19.5,52,2.05,25
B475,0,13.7,8.5,28,700.4,18,57,0.06,26
B296,0,12.8,5.4,23.7,739.4,18.2,59.8,0.01,27
B403,0,10.3,2.5,17.1,595.7,18.4,49.5,0.03,22.3
B145,0,13,7.3,27,682.8,19.1,55.3,0.02,23.3
B319,0,11.7,5.2,20.2,655.8,19.2,56.3,0.023,24.3
B859,0,10.7,6.8,27.7,661.2,18.3,55.5,0.05,25.3
B990,0,13,5.4,25.3,701.9,19.1,61,0.0213,26.3
B616,0,11.9,7.2,29.8,661,18.5,55.4,0.321,27.3
B133,0,11.3,7.9,30,699.9,18.1,58.1,0.02,28.3
B535,0,11.1,4.5,24.8,576.3,19.5,51.6,0.06,29.3
B380,0,11.4,4.8,26.5,636,18.6,58.2,0.04,19
B986,0,10.7,4.8,26.5,726.7,19.2,58.4,0.05,3
B914,1,13.7,7.8,27,597.9,18.1,49.8,0.2,1
B404,1,15.5,10.7,34.3,668.5,19.6,55.7,0.4,1.3
B694,1,15.4,10.7,35.9,602.8,19.2,53.6,0.22,39.2
B875,1,14.9,11.3,41,614.6,18.5,50,0.28,51.2
B517,1,16.1,11.6,39.2,682.8,17.5,56.4,0.34,46.2
B430,1,12.9,9.7,36.3,642.4,19.1,55,0.39,3.2
B745,1,10.2,5.8,24.7,575.9,18.5,46.2,0.1,20
B370,0,13.8,9.2,41.2,787.3,18,65,0.05,21
B880,0,11.2,5.8,27.6,772.2,17.7,68.8,1.05,22
B452,0,9.9,5.8,28.3,602.3,18.3,50.7,0.05,23
B287,0,10.4,4,24.7,677.9,17.7,56.5,0.05,24
B576,0,12.3,9.3,22,593.5,19.5,52,2.05,25
B475,0,13.7,8.5,28,700.4,18,57,0.06,26
B296,0,12.8,5.4,23.7,739.4,18.2,59.8,0.01,27
B403,0,10.3,2.5,17.1,595.7,18.4,49.5,0.03,22.3
B145,0,13,7.3,27,682.8,19.1,55.3,0.02,23.3
B319,0,11.7,5.2,20.2,655.8,19.2,56.3,0.023,24.3
B859,0,10.7,6.8,27.7,661.2,18.3,55.5,0.05,25.3
B990,0,13,5.4,25.3,701.9,19.1,61,0.0213,26.3
B616,0,11.9,7.2,29.8,661,18.5,55.4,0.321,27.3
B133,0,11.3,7.9,30,699.9,18.1,58.1,0.02,28.3
B535,0,11.1,4.5,24.8,576.3,19.5,51.6,0.06,29.3
B380,0,11.4,4.8,26.5,636,18.6,58.2,0.04,19
B986,0,10.7,4.8,26.5,726.7,19.2,58.4,0.05,3
B914,1,13.7,7.8,27,597.9,18.1,49.8,0.2,1
B404,1,15.5,10.7,34.3,668.5,19.6,55.7,0.4,1.3
B694,1,15.4,10.7,35.9,602.8,19.2,53.6,0.22,39.2
B875,1,14.9,11.3,41,614.6,18.5,50,0.28,51.2
B517,1,16.1,11.6,39.2,682.8,17.5,56.4,0.34,46.2
B430,1,12.9,9.7,36.3,642.4,19.1,55,0.39,3.2
B745,1,10.2,5.8,24.7,575.9,18.5,46.2,0.1,20
B370,0,13.8,9.2,41.2,787.3,18,65,0.05,21
B880,0,11.2,5.8,27.6,772.2,17.7,68.8,1.05,22
B452,0,9.9,5.8,28.3,602.3,18.3,50.7,0.05,23
B287,0,10.4,4,24.7,677.9,17.7,56.5,0.05,24
B576,0,12.3,9.3,22,593.5,19.5,52,2.05,25
B475,0,13.7,8.5,28,700.4,18,57,0.06,26
B296,0,12.8,5.4,23.7,739.4,18.2,59.8,0.01,27
B403,0,10.3,2.5,17.1,595.7,18.4,49.5,0.03,22.3
B145,0,13,7.3,27,682.8,19.1,55.3,0.02,23.3
B319,0,11.7,5.2,20.2,655.8,19.2,56.3,0.023,24.3
B859,0,10.7,6.8,27.7,661.2,18.3,55.5,0.05,25.3
B990,0,13,5.4,25.3,701.9,19.1,61,0.0213,26.3
B616,0,11.9,7.2,29.8,661,18.5,55.4,0.321,27.3
B133,0,11.3,7.9,30,699.9,18.1,58.1,0.02,28.3
B535,0,11.1,4.5,24.8,576.3,19.5,51.6,0.06,29.3
B380,0,11.4,4.8,26.5,636,18.6,58.2,0.04,19
B986,0,10.7,4.8,26.5,726.7,19.2,58.4,0.05,3
B914,1,13.7,7.8,27,597.9,18.1,49.8,0.2,1
B404,1,15.5,10.7,34.3,668.5,19.6,55.7,0.4,1.3
B694,1,15.4,10.7,35.9,602.8,19.2,53.6,0.22,39.2
B875,1,14.9,11.3,41,614.6,18.5,50,0.28,51.2
B517,1,16.1,11.6,39.2,682.8,17.5,56.4,0.34,46.2
B430,1,12.9,9.7,36.3,642.4,19.1,55,0.39,3.2
B745,1,10.2,5.8,24.7,575.9,18.5,46.2,0.1,20
B370,0,13.8,9.2,41.2,787.3,18,65,0.05,21
B880,0,11.2,5.8,27.6,772.2,17.7,68.8,1.05,22
B452,0,9.9,5.8,28.3,602.3,18.3,50.7,0.05,23
B287,0,10.4,4,24.7,677.9,17.7,56.5,0.05,24
B576,0,12.3,9.3,22,593.5,19.5,52,2.05,25
B475,0,13.7,8.5,28,700.4,18,57,0.06,26
B296,0,12.8,5.4,23.7,739.4,18.2,59.8,0.01,27
B403,0,10.3,2.5,17.1,595.7,18.4,49.5,0.03,22.3
B145,0,13,7.3,27,682.8,19.1,55.3,0.02,23.3
B319,0,11.7,5.2,20.2,655.8,19.2,56.3,0.023,24.3
B859,0,10.7,6.8,27.7,661.2,18.3,55.5,0.05,25.3
B990,0,13,5.4,25.3,701.9,19.1,61,0.0213,26.3
B616,0,11.9,7.2,29.8,661,18.5,55.4,0.321,27.3
B133,0,11.3,7.9,30,699.9,18.1,58.1,0.02,28.3
B535,0,11.1,4.5,24.8,576.3,19.5,51.6,0.06,29.3
B380,0,11.4,4.8,26.5,636,18.6,58.2,0.04,19
B986,0,10.7,4.8,26.5,726.7,19.2,58.4,0.05,3
B914,1,13.7,7.8,27,597.9,18.1,49.8,0.2,1
B404,1,15.5,10.7,34.3,668.5,19.6,55.7,0.4,1.3
B694,1,15.4,10.7,35.9,602.8,19.2,53.6,0.22,39.2
B875,1,14.9,11.3,41,614.6,18.5,50,0.28,51.2
B517,1,16.1,11.6,39.2,682.8,17.5,56.4,0.34,46.2
B430,1,12.9,9.7,36.3,642.4,19.1,55,0.39,3.2
B745,1,10.2,5.8,24.7,575.9,18.5,46.2,0.1,20
B370,0,13.8,9.2,41.2,787.3,18,65,0.05,21
B880,0,11.2,5.8,27.6,772.2,17.7,68.8,1.05,22
B452,0,9.9,5.8,28.3,602.3,18.3,50.7,0.05,23
B287,0,10.4,4,24.7,677.9,17.7,56.5,0.05,24
B576,0,12.3,9.3,22,593.5,19.5,52,2.05,25
B475,0,13.7,8.5,28,700.4,18,57,0.06,26
B296,0,12.8,5.4,23.7,739.4,18.2,59.8,0.01,27
B403,0,10.3,2.5,17.1,595.7,18.4,49.5,0.03,22.3
B145,0,13,7.3,27,682.8,19.1,55.3,0.02,23.3
B319,0,11.7,5.2,20.2,655.8,19.2,56.3,0.023,24.3
B859,0,10.7,6.8,27.7,661.2,18.3,55.5,0.05,25.3
B990,0,13,5.4,25.3,701.9,19.1,61,0.0213,26.3
B616,0,11.9,7.2,29.8,661,18.5,55.4,0.321,27.3
B133,0,11.3,7.9,30,699.9,18.1,58.1,0.02,28.3
B535,0,11.1,4.5,24.8,576.3,19.5,51.6,0.06,29.3
B380,0,11.4,4.8,26.5,636,18.6,58.2,0.04,19
B986,0,10.7,4.8,26.5,726.7,19.2,58.4,0.05,3
B914,1,13.7,7.8,27,597.9,18.1,49.8,0.2,1
B404,1,15.5,10.7,34.3,668.5,19.6,55.7,0.4,1.3
B694,1,15.4,10.7,35.9,602.8,19.2,53.6,0.22,39.2
B875,1,14.9,11.3,41,614.6,18.5,50,0.28,51.2
B517,1,16.1,11.6,39.2,682.8,17.5,56.4,0.34,46.2
B430,1,12.9,9.7,36.3,642.4,19.1,55,0.39,3.2
B745,1,10.2,5.8,24.7,575.9,18.5,46.2,0.1,20
B370,0,13.8,9.2,41.2,787.3,18,65,0.05,21
B880,0,11.2,5.8,27.6,772.2,17.7,68.8,1.05,22
B452,0,9.9,5.8,28.3,602.3,18.3,50.7,0.05,23
B287,0,10.4,4,24.7,677.9,17.7,56.5,0.05,24
B576,0,12.3,9.3,22,593.5,19.5,52,2.05,25
B475,0,13.7,8.5,28,700.4,18,57,0.06,26
B296,0,12.8,5.4,23.7,739.4,18.2,59.8,0.01,27
B403,0,10.3,2.5,17.1,595.7,18.4,49.5,0.03,22.3
B145,0,13,7.3,27,682.8,19.1,55.3,0.02,23.3
B319,0,11.7,5.2,20.2,655.8,19.2,56.3,0.023,24.3
B859,0,10.7,6.8,27.7,661.2,18.3,55.5,0.05,25.3
B990,0,13,5.4,25.3,701.9,19.1,61,0.0213,26.3
B616,0,11.9,7.2,29.8,661,18.5,55.4,0.321,27.3
B133,0,11.3,7.9,30,699.9,18.1,58.1,0.02,28.3
B535,0,11.1,4.5,24.8,576.3,19.5,51.6,0.06,29.3
B380,0,11.4,4.8,26.5,636,18.6,58.2,0.04,19
B986,0,10.7,4.8,26.5,726.7,19.2,58.4,0.05,3
B914,1,13.7,7.8,27,597.9,18.1,49.8,0.2,1
B404,1,15.5,10.7,34.3,668.5,19.6,55.7,0.4,1.3
B694,1,15.4,10.7,35.9,602.8,19.2,53.6,0.22,39.2
B875,1,14.9,11.3,41,614.6,18.5,50,0.28,51.2
B517,1,16.1,11.6,39.2,682.8,17.5,56.4,0.34,46.2
B430,1,12.9,9.7,36.3,642.4,19.1,55,0.39,3.2
B745,1,10.2,5.8,24.7,575.9,18.5,46.2,0.1,20
B370,0,13.8,9.2,41.2,787.3,18,65,0.05,21
B880,0,11.2,5.8,27.6,772.2,17.7,68.8,1.05,22
B452,0,9.9,5.8,28.3,602.3,18.3,50.7,0.05,23
B287,0,10.4,4,24.7,677.9,17.7,56.5,0.05,24
B576,0,12.3,9.3,22,593.5,19.5,52,2.05,25
B475,0,13.7,8.5,28,700.4,18,57,0.06,26
B296,0,12.8,5.4,23.7,739.4,18.2,59.8,0.01,27
B403,0,10.3,2.5,17.1,595.7,18.4,49.5,0.03,22.3
B145,0,13,7.3,27,682.8,19.1,55.3,0.02,23.3
B319,0,11.7,5.2,20.2,655.8,19.2,56.3,0.023,24.3
B859,0,10.7,6.8,27.7,661.2,18.3,55.5,0.05,25.3
B990,0,13,5.4,25.3,701.9,19.1,61,0.0213,26.3
B616,0,11.9,7.2,29.8,661,18.5,55.4,0.321,27.3
B133,0,11.3,7.9,30,699.9,18.1,58.1,0.02,28.3
B535,0,11.1,4.5,24.8,576.3,19.5,51.6,0.06,29.3
B380,0,11.4,4.8,26.5,636,18.6,58.2,0.04,19
B986,0,10.7,4.8,26.5,726.7,19.2,58.4,0.05,3
B914,1,13.7,7.8,27,597.9,18.1,49.8,0.2,1
B404,1,15.5,10.7,34.3,668.5,19.6,55.7,0.4,1.3
B694,1,15.4,10.7,35.9,602.8,19.2,53.6,0.22,39.2
B875,1,14.9,11.3,41,614.6,18.5,50,0.28,51.2
B517,1,16.1,11.6,39.2,682.8,17.5,56.4,0.34,46.2
B430,1,12.9,9.7,36.3,642.4,19.1,55,0.39,3.2
B745,1,10.2,5.8,24.7,575.9,18.5,46.2,0.1,20
B370,0,13.8,9.2,41.2,787.3,18,65,0.05,21
B880,0,11.2,5.8,27.6,772.2,17.7,68.8,1.05,22
B452,0,9.9,5.8,28.3,602.3,18.3,50.7,0.05,23
B287,0,10.4,4,24.7,677.9,17.7,56.5,0.05,24
B576,0,12.3,9.3,22,593.5,19.5,52,2.05,25
B475,0,13.7,8.5,28,700.4,18,57,0.06,26
B296,0,12.8,5.4,23.7,739.4,18.2,59.8,0.01,27
B403,0,10.3,2.5,17.1,595.7,18.4,49.5,0.03,22.3
B145,0,13,7.3,27,682.8,19.1,55.3,0.02,23.3
B319,0,11.7,5.2,20.2,655.8,19.2,56.3,0.023,24.3
B859,0,10.7,6.8,27.7,661.2,18.3,55.5,0.05,25.3
B990,0,13,5.4,25.3,701.9,19.1,61,0.0213,26.3
B616,0,11.9,7.2,29.8,661,18.5,55.4,0.321,27.3
B133,0,11.3,7.9,30,699.9,18.1,58.1,0.02,28.3
B535,0,11.1,4.5,24.8,576.3,19.5,51.6,0.06,29.3
B380,0,11.4,4.8,26.5,636,18.6,58.2,0.04,19
B986,0,10.7,4.8,26.5,726.7,19.2,58.4,0.05,3
